Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,MonteCarlo_VaR,MonteCarlo_ES,Historical_VaR_Breach,LSTM_VaR_Breach,MonteCarlo_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach,MonteCarlo_ES_Breach
2024-10-09 00:00:00,S&P 500 (Market-Cap-Weight),0.005953561013873314,-0.004174036628939968,-0.018862287892813343,-0.0272254439903992,-0.016856878035857344,-0.02071597813282465,-0.011837299993812885,-0.015072429659405882,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10 00:00:00,S&P 500 (Market-Cap-Weight),-0.0015383158112883266,-0.003162783628280073,-0.018862287892813343,-0.0272254439903992,-0.015139372346217952,-0.01787546719129922,-0.012924058300387961,-0.015737840679877307,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11 00:00:00,S&P 500 (Market-Cap-Weight),0.004863760726302019,-0.0038241840484197535,-0.018862287892813343,-0.0272254439903992,-0.015311501182587738,-0.01868823948082649,-0.011662355775296802,-0.014853805964219879,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 00:00:00,S&P 500 (Market-Cap-Weight),0.008264350094033979,-0.003756920155112496,-0.018862287892813343,-0.0272254439903992,-0.015502659942660786,-0.018663275143951337,-0.012916997257209696,-0.01616001985295254,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 00:00:00,S&P 500 (Market-Cap-Weight),-0.006304397466514957,-0.0035360156574542677,-0.018862287892813343,-0.0272254439903992,-0.014579870063323553,-0.0176701781276889,-0.012675806704868165,-0.015302468549430896,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16 00:00:00,S&P 500 (Market-Cap-Weight),0.005212381585781083,-0.004186264575753607,-0.018862287892813343,-0.0272254439903992,-0.01687938080705619,-0.0200844739459966,-0.012527644631855626,-0.016416743259165485,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17 00:00:00,S&P 500 (Market-Cap-Weight),-0.0003484736636760805,-0.0039230841148049905,-0.018862287892813343,-0.0272254439903992,-0.01545261169537484,-0.018592965342155175,-0.012226891991350993,-0.015763427769401577,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 00:00:00,S&P 500 (Market-Cap-Weight),0.004424191943908921,-0.0038847231125707367,-0.018862287892813343,-0.0272254439903992,-0.015417782552325475,-0.018687814308548614,-0.0127610013607896,-0.01731229275076686,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 00:00:00,S&P 500 (Market-Cap-Weight),-0.001436358964953306,-0.0038417545612339783,-0.018862287892813343,-0.0272254439903992,-0.014885785589687915,-0.018166426790591186,-0.01185500165948508,-0.015385535732362277,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 00:00:00,S&P 500 (Market-Cap-Weight),-9.532561661310503e-05,-0.004360704714453842,-0.018862287892813343,-0.0272254439903992,-0.01621977780273529,-0.019375215341863858,-0.012236124972259076,-0.01601461187031857,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:00:00,S&P 500 (Market-Cap-Weight),-0.009033453021148719,-0.004055295606339137,-0.018862287892813343,-0.0272254439903992,-0.015442099073936209,-0.01822506404534593,-0.01115474196273675,-0.01467145052377029,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 00:00:00,S&P 500 (Market-Cap-Weight),0.004310845776254225,-0.0048068271880080836,-0.018862287892813343,-0.0272254439903992,-0.017644047058676664,-0.020755643555933595,-0.01268592772899983,-0.01543153771882554,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25 00:00:00,S&P 500 (Market-Cap-Weight),0.0006685299939157762,-0.0041122639513249395,-0.018862287892813343,-0.0272254439903992,-0.016389305981336588,-0.01950185970912925,-0.012503486103224071,-0.01632477602076001,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28 00:00:00,S&P 500 (Market-Cap-Weight),0.002561965443075797,-0.0043447675522973045,-0.018862287892813343,-0.0272254439903992,-0.017317618027314963,-0.02002465242300286,-0.012111389180718978,-0.01566635028652464,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00,S&P 500 (Market-Cap-Weight),0.0017984657038603862,-0.0040820035268911556,-0.018822815891784698,-0.02718967656171451,-0.016336513727745527,-0.019027562627342155,-0.011997619228116936,-0.016064206532734753,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00,S&P 500 (Market-Cap-Weight),-0.0017071463217504489,-0.003728294749052931,-0.018822815891784698,-0.02718967656171451,-0.016238593283375468,-0.019290524178513454,-0.011322601717197792,-0.014751363530907549,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31 00:00:00,S&P 500 (Market-Cap-Weight),-0.018322435185009867,-0.00418725464014936,-0.01877572578068897,-0.026814570667373083,-0.015490700625233188,-0.01873009754886051,-0.01093602914007557,-0.01530034507146401,0.0,1.0,1.0,0.0,0.0,1.0
2024-11-01 00:00:00,S&P 500 (Market-Cap-Weight),0.004643664537833123,-0.005746361986982942,-0.01877572578068897,-0.026814570667373083,-0.020097862310098524,-0.023740122766885488,-0.01167374782851596,-0.015250318469229618,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 00:00:00,S&P 500 (Market-Cap-Weight),-0.002650744658853173,-0.004761293334525369,-0.01877572578068897,-0.026814570667373083,-0.017813408651693365,-0.021158843794933473,-0.01115522166982508,-0.015405176682312813,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05 00:00:00,S&P 500 (Market-Cap-Weight),0.011366479664442165,-0.004221845611585073,-0.01877572578068897,-0.026814570667373083,-0.018787858486737433,-0.021974302246354428,-0.012344207722198564,-0.016286531500304985,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 00:00:00,S&P 500 (Market-Cap-Weight),0.02703411223264876,-0.003947735189820172,-0.01877572578068897,-0.026814570667373083,-0.01659262021925449,-0.01909949049020233,-0.011804517265233185,-0.015531932859486557,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07 00:00:00,S&P 500 (Market-Cap-Weight),0.008194269013398536,-0.0030029631937506973,-0.01877572578068897,-0.026814570667373083,-0.013750700444598602,-0.016532101263139407,-0.011322988446333842,-0.014767099330489744,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,S&P 500 (Market-Cap-Weight),0.004340046581638389,-0.0029014048675278224,-0.01877572578068897,-0.026814570667373083,-0.01307370649796365,-0.015368186498232345,-0.011899049949465468,-0.015940192300710282,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,S&P 500 (Market-Cap-Weight),0.0026506102028377625,-0.0030301984337930436,-0.01877572578068897,-0.026814570667373083,-0.013458667085109307,-0.016420595050109843,-0.012054506129410813,-0.015616892545391302,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,S&P 500 (Market-Cap-Weight),-0.002037524833303433,-0.0035778043662336705,-0.01877572578068897,-0.026814570667373083,-0.015206233178969422,-0.017905858752681036,-0.012031814058961223,-0.015782908085420298,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13 00:00:00,S&P 500 (Market-Cap-Weight),-0.00021426821464838646,-0.004414513173051445,-0.01877572578068897,-0.026814570667373083,-0.01628487151483856,-0.018722879301341484,-0.011069995499273337,-0.013903636374613877,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14 00:00:00,S&P 500 (Market-Cap-Weight),-0.006733460141949269,-0.004428175247874519,-0.01877572578068897,-0.026814570667373083,-0.016642187885210734,-0.01953092094985045,-0.01208339965108937,-0.01535609724694738,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15 00:00:00,S&P 500 (Market-Cap-Weight),-0.01318083469925299,-0.0050899323417060065,-0.01877572578068897,-0.026814570667373083,-0.017253698605280785,-0.02055395188128343,-0.012241541539134076,-0.016329523493719283,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-18 00:00:00,S&P 500 (Market-Cap-Weight),0.005249473241023774,-0.006137601253176793,-0.01877572578068897,-0.026814570667373083,-0.020632798230164128,-0.024943529122779168,-0.012755637156466207,-0.016114101762305447,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,S&P 500 (Market-Cap-Weight),0.004739451284229695,-0.005203095666144703,-0.01877572578068897,-0.026814570667373083,-0.019236651537945067,-0.022520532989984007,-0.011803994297252138,-0.014788752950379465,0.0,0.0,0.0,0.0,0.0,0.0
Breach Rates,S&P 500 (Market-Cap-Weight),,,,,,,,,3.968253968253968,3.968253968253968,7.142857142857142,0.7936507936507936,2.380952380952381,4.761904761904762
