,Date,Explained_Variance_Ratio
2015-10-01,2015-10-01,0.4199921246832886
2015-10-02,2015-10-02,0.41767900414407044
2015-10-05,2015-10-05,0.4189944839763384
2015-10-06,2015-10-06,0.42054035523448796
2015-10-07,2015-10-07,0.4200510189577522
2015-10-08,2015-10-08,0.4176612437055124
2015-10-09,2015-10-09,0.4153057542159477
2015-10-12,2015-10-12,0.4111964509748022
2015-10-13,2015-10-13,0.41108490792804536
2015-10-14,2015-10-14,0.41000817142164003
2015-10-15,2015-10-15,0.4099080610685166
2015-10-16,2015-10-16,0.41158973588680214
2015-10-19,2015-10-19,0.41220213075142964
2015-10-20,2015-10-20,0.4112091811471821
2015-10-21,2015-10-21,0.41001167490327317
2015-10-22,2015-10-22,0.40634597938283235
2015-10-23,2015-10-23,0.40577473922871016
2015-10-26,2015-10-26,0.4038858359107572
2015-10-27,2015-10-27,0.4033234004516814
2015-10-28,2015-10-28,0.402276103251202
2015-10-29,2015-10-29,0.39930577229167785
2015-10-30,2015-10-30,0.39822778220051575
2015-11-02,2015-11-02,0.3973696079967088
2015-11-03,2015-11-03,0.39716269433708423
2015-11-04,2015-11-04,0.39619390801215515
2015-11-05,2015-11-05,0.39655569469663554
2015-11-06,2015-11-06,0.3960296056910697
2015-11-09,2015-11-09,0.39408891238505284
2015-11-10,2015-11-10,0.3952321847995396
2015-11-11,2015-11-11,0.3948366982180745
2015-11-12,2015-11-12,0.39435280920008514
2015-11-13,2015-11-13,0.39651711430302883
2015-11-16,2015-11-16,0.39661814336576917
2015-11-17,2015-11-17,0.3986472215381364
2015-11-18,2015-11-18,0.3983312162690428
2015-11-19,2015-11-19,0.3999711683918922
2015-11-20,2015-11-20,0.39927485696337417
2015-11-23,2015-11-23,0.39844301677723665
2015-11-24,2015-11-24,0.39789779432780226
2015-11-25,2015-11-25,0.39742212467607807
2015-11-27,2015-11-27,0.3974520976899482
2015-11-30,2015-11-30,0.3976540831376405
2015-12-01,2015-12-01,0.39911596159854473
2015-12-02,2015-12-02,0.3993286011880516
2015-12-03,2015-12-03,0.40032944760128053
2015-12-04,2015-12-04,0.401991961138932
2015-12-07,2015-12-07,0.4046020947628058
2015-12-08,2015-12-08,0.4046866378536799
2015-12-09,2015-12-09,0.4050600607462516
2015-12-10,2015-12-10,0.4053742550957971
2015-12-11,2015-12-11,0.40263966606626755
2015-12-14,2015-12-14,0.4039869730847244
2015-12-15,2015-12-15,0.40166265373041776
2015-12-16,2015-12-16,0.40142040729805234
2015-12-17,2015-12-17,0.40273971565099403
2015-12-18,2015-12-18,0.40067059306170555
2015-12-21,2015-12-21,0.39824651390824894
2015-12-22,2015-12-22,0.39921690916465863
2015-12-23,2015-12-23,0.4000429512112815
2015-12-24,2015-12-24,0.40142940852251685
2015-12-28,2015-12-28,0.4015338225147546
2015-12-29,2015-12-29,0.4013341913939182
2015-12-30,2015-12-30,0.4022923973501681
2015-12-31,2015-12-31,0.4027314129535521
2016-01-04,2016-01-04,0.4024622000677943
2016-01-05,2016-01-05,0.4041550373772691
2016-01-06,2016-01-06,0.40206399189063213
2016-01-07,2016-01-07,0.40302414449896884
2016-01-08,2016-01-08,0.40594983148051766
2016-01-11,2016-01-11,0.4039063510272401
2016-01-12,2016-01-12,0.4024135888471555
2016-01-13,2016-01-13,0.40213037601348545
2016-01-14,2016-01-14,0.406803222058295
2016-01-15,2016-01-15,0.40801815659151347
2016-01-19,2016-01-19,0.4102174728457532
2016-01-20,2016-01-20,0.40782027276847327
2016-01-21,2016-01-21,0.4081535907468249
2016-01-22,2016-01-22,0.4070040231391538
2016-01-25,2016-01-25,0.40888268631384217
2016-01-26,2016-01-26,0.41096566934420325
2016-01-27,2016-01-27,0.41220769906402027
2016-01-28,2016-01-28,0.4111555139082011
2016-01-29,2016-01-29,0.4072394497471999
2016-02-01,2016-02-01,0.41349661403759946
2016-02-02,2016-02-02,0.41133233219065846
2016-02-03,2016-02-03,0.41284277820121634
2016-02-04,2016-02-04,0.40974800047151566
2016-02-05,2016-02-05,0.407961419638364
2016-02-08,2016-02-08,0.4080048869333403
2016-02-09,2016-02-09,0.4100692505147195
2016-02-10,2016-02-10,0.40834028987967125
2016-02-11,2016-02-11,0.4057293049726654
2016-02-12,2016-02-12,0.4056854351848052
2016-02-16,2016-02-16,0.4079602935452399
2016-02-17,2016-02-17,0.4114347234817117
2016-02-18,2016-02-18,0.41261592101694444
2016-02-19,2016-02-19,0.41211362428006376
2016-02-22,2016-02-22,0.4120175745135898
2016-02-23,2016-02-23,0.41301728437532287
2016-02-24,2016-02-24,0.4129987092033266
2016-02-25,2016-02-25,0.41308257474987586
2016-02-26,2016-02-26,0.4141607092054123
2016-02-29,2016-02-29,0.41325842746581526
2016-03-01,2016-03-01,0.4133633154092354
2016-03-02,2016-03-02,0.41653304619259024
2016-03-03,2016-03-03,0.41622302620282814
2016-03-04,2016-03-04,0.4160249074074131
2016-03-07,2016-03-07,0.41576175052623016
2016-03-08,2016-03-08,0.4138913707622927
2016-03-09,2016-03-09,0.41392496707685383
2016-03-10,2016-03-10,0.4122138309944116
2016-03-11,2016-03-11,0.41212518361977546
2016-03-14,2016-03-14,0.4126328524599142
2016-03-15,2016-03-15,0.4124110969960004
2016-03-16,2016-03-16,0.4107152473908254
2016-03-17,2016-03-17,0.4109420125701693
2016-03-18,2016-03-18,0.4098131529589618
2016-03-21,2016-03-21,0.4094649621509856
2016-03-22,2016-03-22,0.4087680446230455
2016-03-23,2016-03-23,0.4087436401887622
2016-03-24,2016-03-24,0.4085350470267323
2016-03-28,2016-03-28,0.40650711421888214
2016-03-29,2016-03-29,0.4066388871476723
2016-03-30,2016-03-30,0.40759486767169417
2016-03-31,2016-03-31,0.40608941741033344
2016-04-01,2016-04-01,0.4057450687902177
2016-04-04,2016-04-04,0.40580581090649076
2016-04-05,2016-04-05,0.40558443868768645
2016-04-06,2016-04-06,0.4062209612655963
2016-04-07,2016-04-07,0.4065157096499628
2016-04-08,2016-04-08,0.4072609269934847
2016-04-11,2016-04-11,0.40770084730069633
2016-04-12,2016-04-12,0.4078860497213233
2016-04-13,2016-04-13,0.40838402243485045
2016-04-14,2016-04-14,0.40838907686002696
2016-04-15,2016-04-15,0.4084149242224848
2016-04-18,2016-04-18,0.4085880293324256
2016-04-19,2016-04-19,0.40836789340594287
2016-04-20,2016-04-20,0.40746976491154036
2016-04-21,2016-04-21,0.40707119457753976
2016-04-22,2016-04-22,0.406323147269144
2016-04-25,2016-04-25,0.4064353909617887
2016-04-26,2016-04-26,0.40716813963665627
2016-04-27,2016-04-27,0.40694232984819967
2016-04-28,2016-04-28,0.40696893548801066
2016-04-29,2016-04-29,0.40734792906464456
2016-05-02,2016-05-02,0.40674683379543175
2016-05-03,2016-05-03,0.4068595340551282
2016-05-04,2016-05-04,0.4067733910663211
2016-05-05,2016-05-05,0.40498426830626894
2016-05-06,2016-05-06,0.40426024760704743
2016-05-09,2016-05-09,0.4038704175926758
2016-05-10,2016-05-10,0.4029380470621212
2016-05-11,2016-05-11,0.403838623420579
2016-05-12,2016-05-12,0.4039897953398644
2016-05-13,2016-05-13,0.40420971424959357
2016-05-16,2016-05-16,0.40367904128771837
2016-05-17,2016-05-17,0.4044573975857921
2016-05-18,2016-05-18,0.40468352999672497
2016-05-19,2016-05-19,0.4035095655394907
2016-05-20,2016-05-20,0.4033644692545925
2016-05-23,2016-05-23,0.40331330464640897
2016-05-24,2016-05-24,0.40334112461122135
2016-05-25,2016-05-25,0.40389866780462635
2016-05-26,2016-05-26,0.4031500107518306
2016-05-27,2016-05-27,0.4027067630244152
2016-05-31,2016-05-31,0.40305711279618794
2016-06-01,2016-06-01,0.4029268690294335
2016-06-02,2016-06-02,0.40307144141167023
2016-06-03,2016-06-03,0.40345042219622174
2016-06-06,2016-06-06,0.40256176122307463
2016-06-07,2016-06-07,0.4027573414609464
2016-06-08,2016-06-08,0.40210291681632415
2016-06-09,2016-06-09,0.40218681082099633
2016-06-10,2016-06-10,0.4009383701767251
2016-06-13,2016-06-13,0.401602139089818
2016-06-14,2016-06-14,0.40163340833086447
2016-06-15,2016-06-15,0.4011339543926112
2016-06-16,2016-06-16,0.400821949181104
2016-06-17,2016-06-17,0.40080543004039526
2016-06-20,2016-06-20,0.399827898450978
2016-06-21,2016-06-21,0.400347756824386
2016-06-22,2016-06-22,0.400348788236059
2016-06-23,2016-06-23,0.4003590298480228
2016-06-24,2016-06-24,0.4013411188743913
2016-06-27,2016-06-27,0.40951798183437366
2016-06-28,2016-06-28,0.41133623821285475
2016-06-29,2016-06-29,0.4101217814533844
2016-06-30,2016-06-30,0.41232061152807403
2016-07-01,2016-07-01,0.41357561272083065
2016-07-05,2016-07-05,0.4135240684158891
2016-07-06,2016-07-06,0.4117700954534834
2016-07-07,2016-07-07,0.41172005116810045
2016-07-08,2016-07-08,0.40957016699016086
2016-07-11,2016-07-11,0.4117224100516254
2016-07-12,2016-07-12,0.4108964536766657
2016-07-13,2016-07-13,0.4100063493504546
2016-07-14,2016-07-14,0.4099291519848586
2016-07-15,2016-07-15,0.40985716061816524
2016-07-18,2016-07-18,0.409987605789808
2016-07-19,2016-07-19,0.41048423870243483
2016-07-20,2016-07-20,0.41034786293822906
2016-07-21,2016-07-21,0.41018712301759475
2016-07-22,2016-07-22,0.41038314729954817
2016-07-25,2016-07-25,0.4110890770523419
2016-07-26,2016-07-26,0.4113708156198894
2016-07-27,2016-07-27,0.41045499961495935
2016-07-28,2016-07-28,0.4099337279274007
2016-07-29,2016-07-29,0.4092066166291024
2016-08-01,2016-08-01,0.40895405508539423
2016-08-02,2016-08-02,0.40923693933461813
2016-08-03,2016-08-03,0.4094179458320655
2016-08-04,2016-08-04,0.40963718281105577
2016-08-05,2016-08-05,0.40959228812356024
2016-08-08,2016-08-08,0.4090417711096243
2016-08-09,2016-08-09,0.4094011004281176
2016-08-10,2016-08-10,0.40870836505261415
2016-08-11,2016-08-11,0.40867596671965445
2016-08-12,2016-08-12,0.40918155472230233
2016-08-15,2016-08-15,0.4093846404654824
2016-08-16,2016-08-16,0.40902090332344676
2016-08-17,2016-08-17,0.40892590802721956
2016-08-18,2016-08-18,0.4091123894315154
2016-08-19,2016-08-19,0.4085880286805023
2016-08-22,2016-08-22,0.4050987169861108
2016-08-23,2016-08-23,0.3995993441768965
2016-08-24,2016-08-24,0.3855125278428041
2016-08-25,2016-08-25,0.3848572813667004
2016-08-26,2016-08-26,0.3773105798488115
2016-08-29,2016-08-29,0.37321446165559347
2016-08-30,2016-08-30,0.3737238617153257
2016-08-31,2016-08-31,0.3730721659547782
2016-09-01,2016-09-01,0.3655974042355129
2016-09-02,2016-09-02,0.3634425692464528
2016-09-06,2016-09-06,0.3636461394796131
2016-09-07,2016-09-07,0.361134775448644
2016-09-08,2016-09-08,0.3554880107761232
2016-09-09,2016-09-09,0.3537036523185642
2016-09-12,2016-09-12,0.3602939704614388
2016-09-13,2016-09-13,0.36196422147223734
2016-09-14,2016-09-14,0.36416563696782794
2016-09-15,2016-09-15,0.36300479851725004
2016-09-16,2016-09-16,0.36351513324770934
2016-09-19,2016-09-19,0.3640930067569642
2016-09-20,2016-09-20,0.3620860647131589
2016-09-21,2016-09-21,0.3621787780808178
2016-09-22,2016-09-22,0.36136902929398335
2016-09-23,2016-09-23,0.36187936968208856
2016-09-26,2016-09-26,0.36236707881231867
2016-09-27,2016-09-27,0.3637109959557164
2016-09-28,2016-09-28,0.35792401244001204
2016-09-29,2016-09-29,0.3583244001591574
2016-09-30,2016-09-30,0.35662769078142553
2016-10-03,2016-10-03,0.3572869790543589
2016-10-04,2016-10-04,0.356216514933811
2016-10-05,2016-10-05,0.35375360543831347
2016-10-06,2016-10-06,0.35368578957001584
2016-10-07,2016-10-07,0.3537639032506273
2016-10-10,2016-10-10,0.3529515514320735
2016-10-11,2016-10-11,0.3532739849613972
2016-10-12,2016-10-12,0.35534687081397753
2016-10-13,2016-10-13,0.3547557368302821
2016-10-14,2016-10-14,0.35500739535749165
2016-10-17,2016-10-17,0.35416006817254553
2016-10-18,2016-10-18,0.35508058548462657
2016-10-19,2016-10-19,0.3553163372376124
2016-10-20,2016-10-20,0.35546346300671877
2016-10-21,2016-10-21,0.3553798279966462
2016-10-24,2016-10-24,0.3553658890277367
2016-10-25,2016-10-25,0.3565332772424169
2016-10-26,2016-10-26,0.3558551527290578
2016-10-27,2016-10-27,0.3552880290642089
2016-10-28,2016-10-28,0.3554769862202389
2016-10-31,2016-10-31,0.3552759078660197
2016-11-01,2016-11-01,0.35582388612825777
2016-11-02,2016-11-02,0.3555588729080306
2016-11-03,2016-11-03,0.3562087691139593
2016-11-04,2016-11-04,0.3554903827519909
2016-11-07,2016-11-07,0.355622734524347
2016-11-08,2016-11-08,0.3617371817605393
2016-11-09,2016-11-09,0.3608064308557188
2016-11-10,2016-11-10,0.35622768068186317
2016-11-11,2016-11-11,0.35306397113380666
2016-11-14,2016-11-14,0.3500906987348794
2016-11-15,2016-11-15,0.3484187699349481
2016-11-16,2016-11-16,0.34640492272044615
2016-11-17,2016-11-17,0.3463009228425536
2016-11-18,2016-11-18,0.34426696057780404
2016-11-21,2016-11-21,0.34455097814633
2016-11-22,2016-11-22,0.34537372593634547
2016-11-23,2016-11-23,0.34501877585976826
2016-11-25,2016-11-25,0.3450163668084347
2016-11-28,2016-11-28,0.34550711836129966
2016-11-29,2016-11-29,0.34537950072279544
2016-11-30,2016-11-30,0.3452386778260737
2016-12-01,2016-12-01,0.34344038567027624
2016-12-02,2016-12-02,0.3407484208911734
2016-12-05,2016-12-05,0.33868049477206075
2016-12-06,2016-12-06,0.3365782589930265
2016-12-07,2016-12-07,0.33652612596882564
2016-12-08,2016-12-08,0.33767774071007084
2016-12-09,2016-12-09,0.3368782337841975
2016-12-12,2016-12-12,0.3368313416701675
2016-12-13,2016-12-13,0.3342397367610526
2016-12-14,2016-12-14,0.3347877495904859
2016-12-15,2016-12-15,0.3354713195920985
2016-12-16,2016-12-16,0.3339382677556349
2016-12-19,2016-12-19,0.33156896655778967
2016-12-20,2016-12-20,0.3295882691324894
2016-12-21,2016-12-21,0.32924539337475067
2016-12-22,2016-12-22,0.32854622633932334
2016-12-23,2016-12-23,0.3273574433310178
2016-12-27,2016-12-27,0.3274257515367068
2016-12-28,2016-12-28,0.3276431452746171
2016-12-29,2016-12-29,0.327892128072221
2016-12-30,2016-12-30,0.3272323900419307
2017-01-03,2017-01-03,0.32643495065040473
2017-01-04,2017-01-04,0.3244417866811353
2017-01-05,2017-01-05,0.3253784764611003
2017-01-06,2017-01-06,0.3233837257764906
2017-01-09,2017-01-09,0.3176248438755489
2017-01-10,2017-01-10,0.31645074307091886
2017-01-11,2017-01-11,0.3168798222130734
2017-01-12,2017-01-12,0.3169053258334678
2017-01-13,2017-01-13,0.31038368557098894
2017-01-17,2017-01-17,0.3093386864791404
2017-01-18,2017-01-18,0.3056773457814212
2017-01-19,2017-01-19,0.30638679473085
2017-01-20,2017-01-20,0.3056785721685365
2017-01-23,2017-01-23,0.30650108381977875
2017-01-24,2017-01-24,0.30312052272338164
2017-01-25,2017-01-25,0.3009094751930219
2017-01-26,2017-01-26,0.2989019650063458
2017-01-27,2017-01-27,0.2985644154899259
2017-01-30,2017-01-30,0.30066066364209426
2017-01-31,2017-01-31,0.2936257356740066
2017-02-01,2017-02-01,0.2935055950297231
2017-02-02,2017-02-02,0.28860879704776365
2017-02-03,2017-02-03,0.2887671636075794
2017-02-06,2017-02-06,0.2906006932112884
2017-02-07,2017-02-07,0.28818691984340117
2017-02-08,2017-02-08,0.28476844347699065
2017-02-09,2017-02-09,0.28585875227566987
2017-02-10,2017-02-10,0.28768017925499045
2017-02-13,2017-02-13,0.28648262958754933
2017-02-14,2017-02-14,0.28258472052740313
2017-02-15,2017-02-15,0.27825847869797227
2017-02-16,2017-02-16,0.2760966914663817
2017-02-17,2017-02-17,0.27626589809497565
2017-02-21,2017-02-21,0.27666243686965336
2017-02-22,2017-02-22,0.274809681119126
2017-02-23,2017-02-23,0.2737378295308094
2017-02-24,2017-02-24,0.2736877288532617
2017-02-27,2017-02-27,0.2725118178120996
2017-02-28,2017-02-28,0.27321118972561287
2017-03-01,2017-03-01,0.27282361299762675
2017-03-02,2017-03-02,0.2683726830239139
2017-03-03,2017-03-03,0.2692717352834773
2017-03-06,2017-03-06,0.2692128563231638
2017-03-07,2017-03-07,0.26988075653876414
2017-03-08,2017-03-08,0.2709579283358943
2017-03-09,2017-03-09,0.2690404193965355
2017-03-10,2017-03-10,0.2692428132152532
2017-03-13,2017-03-13,0.26958729556450967
2017-03-14,2017-03-14,0.26579396036813
2017-03-15,2017-03-15,0.26615090363491456
2017-03-16,2017-03-16,0.2671331616105913
2017-03-17,2017-03-17,0.2667292906431285
2017-03-20,2017-03-20,0.2663961118611802
2017-03-21,2017-03-21,0.2667621578643485
2017-03-22,2017-03-22,0.2692046012436997
2017-03-23,2017-03-23,0.2692705062243726
2017-03-24,2017-03-24,0.2687159836958263
2017-03-27,2017-03-27,0.2690145916864148
2017-03-28,2017-03-28,0.269132029001391
2017-03-29,2017-03-29,0.26822180196720996
2017-03-30,2017-03-30,0.26822494407725794
2017-03-31,2017-03-31,0.26829246880459956
2017-04-03,2017-04-03,0.2682420827505603
2017-04-04,2017-04-04,0.2681768203584159
2017-04-05,2017-04-05,0.2665421936653634
2017-04-06,2017-04-06,0.26602785199219725
2017-04-07,2017-04-07,0.2641007262063563
2017-04-10,2017-04-10,0.26411258130017196
2017-04-11,2017-04-11,0.26414183732403407
2017-04-12,2017-04-12,0.26377233146409257
2017-04-13,2017-04-13,0.26271858045806523
2017-04-17,2017-04-17,0.26375070326485306
2017-04-18,2017-04-18,0.2652091585473884
2017-04-19,2017-04-19,0.2644499435745489
2017-04-20,2017-04-20,0.2648134648540073
2017-04-21,2017-04-21,0.2658619894067216
2017-04-24,2017-04-24,0.2662849395781624
2017-04-25,2017-04-25,0.26821086243384373
2017-04-26,2017-04-26,0.26783797640385204
2017-04-27,2017-04-27,0.2675509455969944
2017-04-28,2017-04-28,0.26710466407603684
2017-05-01,2017-05-01,0.26559092082288194
2017-05-02,2017-05-02,0.2658084767192032
2017-05-03,2017-05-03,0.26435952406345825
2017-05-04,2017-05-04,0.2628052149588359
2017-05-05,2017-05-05,0.26259106777170926
2017-05-08,2017-05-08,0.2631812637963238
2017-05-09,2017-05-09,0.26359144998978373
2017-05-10,2017-05-10,0.263652549530666
2017-05-11,2017-05-11,0.26168460161791013
2017-05-12,2017-05-12,0.2611054193856901
2017-05-15,2017-05-15,0.26161212427079833
2017-05-16,2017-05-16,0.2609944354176538
2017-05-17,2017-05-17,0.25982280550348735
2017-05-18,2017-05-18,0.2623273409729297
2017-05-19,2017-05-19,0.263308793378604
2017-05-22,2017-05-22,0.2637935957002331
2017-05-23,2017-05-23,0.2638318136304564
2017-05-24,2017-05-24,0.26352210089834033
2017-05-25,2017-05-25,0.2609086383502904
2017-05-26,2017-05-26,0.26091121361502556
2017-05-30,2017-05-30,0.2612469850037858
2017-05-31,2017-05-31,0.26072421424942516
2017-06-01,2017-06-01,0.2606457303789893
2017-06-02,2017-06-02,0.26161897882058366
2017-06-05,2017-06-05,0.26134885693766813
2017-06-06,2017-06-06,0.2616093536411181
2017-06-07,2017-06-07,0.2618347681924898
2017-06-08,2017-06-08,0.2618634873550621
2017-06-09,2017-06-09,0.26136582509694545
2017-06-12,2017-06-12,0.25975965405754564
2017-06-13,2017-06-13,0.2574041231996792
2017-06-14,2017-06-14,0.25673309756767737
2017-06-15,2017-06-15,0.2569350178762197
2017-06-16,2017-06-16,0.2567247674297231
2017-06-19,2017-06-19,0.25642512238426507
2017-06-20,2017-06-20,0.2569840824723943
2017-06-21,2017-06-21,0.25709489202769437
2017-06-22,2017-06-22,0.2570618159998191
2017-06-23,2017-06-23,0.25682341550357646
2017-06-26,2017-06-26,0.25359619087137475
2017-06-27,2017-06-27,0.2278886596827527
2017-06-28,2017-06-28,0.21895998614569034
2017-06-29,2017-06-29,0.21495334271568442
2017-06-30,2017-06-30,0.2108544080997631
2017-07-03,2017-07-03,0.206083538204912
2017-07-05,2017-07-05,0.20594816951277584
2017-07-06,2017-07-06,0.20464896626522244
2017-07-07,2017-07-07,0.20633551523583785
2017-07-10,2017-07-10,0.2075257668578931
2017-07-11,2017-07-11,0.20217096212720886
2017-07-12,2017-07-12,0.20206558578366898
2017-07-13,2017-07-13,0.20244920663974642
2017-07-14,2017-07-14,0.2024448040423684
2017-07-17,2017-07-17,0.20271555001523403
2017-07-18,2017-07-18,0.20269571687041366
2017-07-19,2017-07-19,0.2026786519741588
2017-07-20,2017-07-20,0.20309539439193786
2017-07-21,2017-07-21,0.20265826773421727
2017-07-24,2017-07-24,0.20234353610651595
2017-07-25,2017-07-25,0.2016566802492794
2017-07-26,2017-07-26,0.20063678233532206
2017-07-27,2017-07-27,0.20045589442537579
2017-07-28,2017-07-28,0.19973648320533463
2017-07-31,2017-07-31,0.1994454162818443
2017-08-01,2017-08-01,0.20049847304762625
2017-08-02,2017-08-02,0.2002625260901594
2017-08-03,2017-08-03,0.19875207879584753
2017-08-04,2017-08-04,0.19837351320859126
2017-08-07,2017-08-07,0.1990201974683914
2017-08-08,2017-08-08,0.19820590820179498
2017-08-09,2017-08-09,0.1980672590132805
2017-08-10,2017-08-10,0.19797438679407361
2017-08-11,2017-08-11,0.20154206149465084
2017-08-14,2017-08-14,0.20119958611769972
2017-08-15,2017-08-15,0.2029963319989897
2017-08-16,2017-08-16,0.2028001594371909
2017-08-17,2017-08-17,0.20199056676444052
2017-08-18,2017-08-18,0.20677642979927457
2017-08-21,2017-08-21,0.20694063801775636
2017-08-22,2017-08-22,0.20721456548462416
2017-08-23,2017-08-23,0.20839435630729633
2017-08-24,2017-08-24,0.20874704571820937
2017-08-25,2017-08-25,0.2081007775017314
2017-08-28,2017-08-28,0.20829921465747406
2017-08-29,2017-08-29,0.2081826023890766
2017-08-30,2017-08-30,0.2073806721750041
2017-08-31,2017-08-31,0.20779823957909804
2017-09-01,2017-09-01,0.2079357095931103
2017-09-05,2017-09-05,0.20804045388845527
2017-09-06,2017-09-06,0.2080404228237098
2017-09-07,2017-09-07,0.20812012207418779
2017-09-08,2017-09-08,0.20768184875838525
2017-09-11,2017-09-11,0.20667970263724153
2017-09-12,2017-09-12,0.1940093123556157
2017-09-13,2017-09-13,0.19040283838776267
2017-09-14,2017-09-14,0.1852005761997607
2017-09-15,2017-09-15,0.1850035163504837
2017-09-18,2017-09-18,0.18290752166363086
2017-09-19,2017-09-19,0.18238017016544783
2017-09-20,2017-09-20,0.18206188564516995
2017-09-21,2017-09-21,0.18173611928704028
2017-09-22,2017-09-22,0.17976672428479765
2017-09-25,2017-09-25,0.17909300835552794
2017-09-26,2017-09-26,0.17795303574238183
2017-09-27,2017-09-27,0.17678308782553098
2017-09-28,2017-09-28,0.1764566584236388
2017-09-29,2017-09-29,0.17607277155672071
2017-10-02,2017-10-02,0.1745991225931437
2017-10-03,2017-10-03,0.17384792734691504
2017-10-04,2017-10-04,0.17342508721896532
2017-10-05,2017-10-05,0.17282535234156332
2017-10-06,2017-10-06,0.17299325927774242
2017-10-09,2017-10-09,0.17305636771490893
2017-10-10,2017-10-10,0.17289193085978644
2017-10-11,2017-10-11,0.17300588057331834
2017-10-12,2017-10-12,0.16878356283896975
2017-10-13,2017-10-13,0.16873233694920872
2017-10-16,2017-10-16,0.16815509854177038
2017-10-17,2017-10-17,0.1681518917596926
2017-10-18,2017-10-18,0.16787587013605135
2017-10-19,2017-10-19,0.16761397521538382
2017-10-20,2017-10-20,0.16725433011049962
2017-10-23,2017-10-23,0.16864041067205834
2017-10-24,2017-10-24,0.1689353389212495
2017-10-25,2017-10-25,0.1684166925449518
2017-10-26,2017-10-26,0.16868634752101955
2017-10-27,2017-10-27,0.16916726539966784
2017-10-30,2017-10-30,0.1681078102972783
2017-10-31,2017-10-31,0.16954512360428592
2017-11-01,2017-11-01,0.16951224234798423
2017-11-02,2017-11-02,0.16799064130550767
2017-11-03,2017-11-03,0.16644128410050896
2017-11-06,2017-11-06,0.16646327668897712
2017-11-07,2017-11-07,0.16683092074345995
2017-11-08,2017-11-08,0.15904809420737223
2017-11-09,2017-11-09,0.15909237732646045
2017-11-10,2017-11-10,0.1580074248622596
2017-11-13,2017-11-13,0.1593065140394341
2017-11-14,2017-11-14,0.15983065461475543
2017-11-15,2017-11-15,0.16077365565004614
2017-11-16,2017-11-16,0.16143817907829083
2017-11-17,2017-11-17,0.16230311145151732
2017-11-20,2017-11-20,0.16199652563955158
2017-11-21,2017-11-21,0.16224850284425424
2017-11-22,2017-11-22,0.16217398477086928
2017-11-24,2017-11-24,0.16239890665808132
2017-11-27,2017-11-27,0.16275648297303094
2017-11-28,2017-11-28,0.16246222645692063
2017-11-29,2017-11-29,0.1633355656343287
2017-11-30,2017-11-30,0.16147276054573576
2017-12-01,2017-12-01,0.16347197637364833
2017-12-04,2017-12-04,0.1651077384400208
2017-12-05,2017-12-05,0.16384210774384572
2017-12-06,2017-12-06,0.1638051240326023
2017-12-07,2017-12-07,0.16349052183478527
2017-12-08,2017-12-08,0.16045067281962277
2017-12-11,2017-12-11,0.1613391281767014
2017-12-12,2017-12-12,0.1615442699854967
2017-12-13,2017-12-13,0.1614535249431746
2017-12-14,2017-12-14,0.1613541803508939
2017-12-15,2017-12-15,0.1603754418414584
2017-12-18,2017-12-18,0.1618262283183947
2017-12-19,2017-12-19,0.162257723662201
2017-12-20,2017-12-20,0.16220254594757944
2017-12-21,2017-12-21,0.16199585964235835
2017-12-22,2017-12-22,0.16151093925075924
2017-12-26,2017-12-26,0.16130753018307029
2017-12-27,2017-12-27,0.16127474932829305
2017-12-28,2017-12-28,0.1612085401174803
2017-12-29,2017-12-29,0.15900211337727108
2018-01-02,2018-01-02,0.1596876976277387
2018-01-03,2018-01-03,0.15885288280013682
2018-01-04,2018-01-04,0.15869753262042938
2018-01-05,2018-01-05,0.15764274369756076
2018-01-08,2018-01-08,0.1580401485789798
2018-01-09,2018-01-09,0.15802985924316268
2018-01-10,2018-01-10,0.15746791993136566
2018-01-11,2018-01-11,0.15746185746484104
2018-01-12,2018-01-12,0.15839715148815225
2018-01-16,2018-01-16,0.15844370927448412
2018-01-17,2018-01-17,0.15895143171259815
2018-01-18,2018-01-18,0.1590811753509318
2018-01-19,2018-01-19,0.15878168180344543
2018-01-22,2018-01-22,0.15908967226706808
2018-01-23,2018-01-23,0.1592370868192514
2018-01-24,2018-01-24,0.1587911288240836
2018-01-25,2018-01-25,0.15643529550274374
2018-01-26,2018-01-26,0.1552944238955446
2018-01-29,2018-01-29,0.1573029795572857
2018-01-30,2018-01-30,0.15838344178060015
2018-01-31,2018-01-31,0.15914219771930807
2018-02-01,2018-02-01,0.15918756931326847
2018-02-02,2018-02-02,0.1587372575386965
2018-02-05,2018-02-05,0.16824726991644118
2018-02-06,2018-02-06,0.19851246116263396
2018-02-07,2018-02-07,0.199452451569744
2018-02-08,2018-02-08,0.19916768618737926
2018-02-09,2018-02-09,0.22419177875970084
2018-02-12,2018-02-12,0.22617543222700762
2018-02-13,2018-02-13,0.2280994233595505
2018-02-14,2018-02-14,0.22747569955068217
2018-02-15,2018-02-15,0.2300861274301734
2018-02-16,2018-02-16,0.23094901206681656
2018-02-20,2018-02-20,0.23102148577211665
2018-02-21,2018-02-21,0.2312498849039366
2018-02-22,2018-02-22,0.2311218842756126
2018-02-23,2018-02-23,0.23058877751984097
2018-02-26,2018-02-26,0.23405567362244048
2018-02-27,2018-02-27,0.23477877075578765
2018-02-28,2018-02-28,0.23763054676202794
2018-03-01,2018-03-01,0.23926079121429417
2018-03-02,2018-03-02,0.23799003465274005
