,Component_1,Component_2,Component_3,Component_4,Component_5
2021-07-16,0.28038352211504597,0.11244203834148095,0.054759877799994756,0.03397234137283687,0.020398175494237315
2021-07-19,0.2808177978186113,0.1125827756677444,0.055202299456068034,0.03376270442208206,0.02038718849552803
2021-07-20,0.2844499554051293,0.11165196759104476,0.05474022080403591,0.033602466984240034,0.02034241909878709
2021-07-21,0.28643582431284464,0.11079853103354012,0.05430723694213135,0.03358080449713174,0.02035916337410043
2021-07-22,0.2864762561708969,0.11044261579254439,0.055075904369918306,0.03343989418306132,0.020374217050996703
2021-07-23,0.28665669578062436,0.11050113202348277,0.05479217879347678,0.033565123691486454,0.020378249791811045
2021-07-26,0.28736243559911373,0.1108672299858283,0.05485933892483414,0.033378257655753425,0.020390842421383268
2021-07-27,0.28688554212649087,0.11125916827225626,0.055023091001659356,0.0333878360028413,0.02049075513249528
2021-07-28,0.2872783831902751,0.11049742388998682,0.05555380488400107,0.033304067020579545,0.020509711898420907
2021-07-29,0.2876758698697262,0.11056451685682381,0.05533648527716556,0.033061418242098344,0.020544426648874507
2021-07-30,0.2870277130926924,0.11070403532274513,0.05543039204896851,0.033245763278357925,0.02056746247311728
2021-08-02,0.2870830813203398,0.11065797290840723,0.05545812705488043,0.033278489613817394,0.020658159669161485
2021-08-03,0.2873567179818275,0.11080204936623243,0.05556715916463616,0.033298399823276655,0.020692422308700775
2021-08-04,0.28781600742602587,0.11075828446952016,0.055217240428806096,0.033348156576368033,0.020639989997827672
2021-08-05,0.2891839007355675,0.1109168711107147,0.055509846044727924,0.033454634442645,0.020440593223378364
2021-08-06,0.2894152634245365,0.11104455285066903,0.055047089084487855,0.033630707418435234,0.020422674207922722
2021-08-09,0.29001767433675074,0.11132384458439304,0.055143436123034024,0.033592139214268915,0.020456565942624273
2021-08-10,0.2898977474935066,0.11152154879130549,0.05490060583483838,0.033688479775229235,0.02036230911506403
2021-08-11,0.28999473992395935,0.11100015736496839,0.055008769884992176,0.03405196818934579,0.02038209867884956
2021-08-12,0.29086637893560957,0.11029174682601905,0.055083300369810066,0.03423413778067742,0.020295206296175854
2021-08-13,0.29114074023579006,0.10930136240310143,0.055224851325266534,0.03430740007133295,0.020380433204411328
2021-08-16,0.29124802402290195,0.10937544353894912,0.055444950678365815,0.03436182482760732,0.020393720505225487
2021-08-17,0.2911875900817078,0.1094415852498387,0.05572842291731625,0.034326285524140104,0.020362428697484794
2021-08-18,0.29191296929471533,0.1086607042664881,0.05613260156490525,0.034452242366469155,0.020361640728626774
2021-08-19,0.292713078130953,0.10852188017075996,0.05617950615471165,0.03437715962393452,0.02038732837483758
2021-08-20,0.2923591561952561,0.10930172376979427,0.05628426370661911,0.034383896413399416,0.020373334224212523
2021-08-23,0.29261502758143487,0.1094293615961848,0.056395748561169017,0.03433396795271172,0.020377547514683816
2021-08-24,0.29265302090612344,0.10940521637493301,0.05713686601264309,0.034305708576069814,0.020409500093265125
2021-08-25,0.2917077559161408,0.10938597042444088,0.05762926040653208,0.034348490806425686,0.020403615799980235
2021-08-26,0.2919500341317398,0.10937999040547401,0.05775694937821175,0.03434096336916164,0.02047178323480162
2021-08-27,0.29264630240708356,0.10923785395713466,0.05772821972846755,0.034369787700641745,0.02048870058973145
2021-08-30,0.29354908710031935,0.109084845249411,0.057704414573014576,0.034197135822596605,0.020583609502438042
2021-08-31,0.29329873908811654,0.10960122908200598,0.05771223736972981,0.03415821561789295,0.020600179257621275
2021-09-01,0.2930101917633508,0.10939307275082996,0.05780274158445943,0.03425246549159332,0.020715863661005748
2021-09-02,0.29336619946579473,0.1097549065490216,0.05751598342649591,0.03429803536196593,0.020629769581582316
2021-09-03,0.29127401228538086,0.10960306274425033,0.057482027762083644,0.03448295974126538,0.020693243928327974
2021-09-07,0.28792483929549695,0.10650745159784199,0.05814255066107898,0.034729466022530346,0.02099012619799406
2021-09-08,0.28891453042580834,0.1056356396317829,0.05849374170798549,0.03481746171705259,0.02095360661833399
2021-09-09,0.2851604456785815,0.10604565673204881,0.059864868570290025,0.03509868190683238,0.0205490570062174
2021-09-10,0.2844691708075916,0.10476142330751174,0.06034386856921199,0.03507684395649252,0.020608025356096765
2021-09-13,0.28319289666679354,0.10482824750708442,0.06065640474885879,0.035258952608468404,0.0204694547175983
2021-09-14,0.28312468052693074,0.1051595638508857,0.06060727186509391,0.03483509886090683,0.020633212419722134
2021-09-15,0.2819680415266842,0.10532878152285927,0.060781371646482805,0.03495247590255026,0.020680369001002993
2021-09-16,0.28277009299502254,0.104899421234606,0.0608260523059271,0.03503741058704353,0.02069682030369582
2021-09-17,0.2833621480257501,0.10449053753692786,0.060980443800676576,0.03512483071728527,0.02076974375038202
2021-09-20,0.2842123997802253,0.10439666201293521,0.061014181952475335,0.034954937320856,0.020755978048940218
2021-09-21,0.2847442579383107,0.10425813534006204,0.061254408100097475,0.034938190620816,0.02079076531998967
2021-09-22,0.2804329179284309,0.10469738712029372,0.061654681016174794,0.03535677505389093,0.020980961941226575
2021-09-23,0.2813194496047046,0.10418636375782252,0.06178820692643916,0.0353503505855771,0.020998680750924616
2021-09-24,0.278324908815747,0.10428346028549494,0.06252664411660043,0.035577906326871446,0.020989098973666617
2021-09-27,0.2787487680572287,0.10439638343168697,0.06255618219658075,0.03558578710011625,0.021051735506075902
2021-09-28,0.277249697533943,0.1054128145137664,0.06264571639855823,0.035776281932268846,0.02120456294647586
2021-09-29,0.27710724211772336,0.10637088882988975,0.06253787557994375,0.03571523948280018,0.021145315836566547
2021-09-30,0.27641686065875387,0.10645277793299456,0.06333427894156696,0.03572595523619134,0.02108851459650887
2021-10-01,0.27862164894607316,0.1063013003712346,0.06353997701573541,0.03586190677411004,0.021009588428824378
2021-10-04,0.279748631333425,0.10603057563235102,0.06372836816923586,0.035580061118381204,0.021034695354533964
2021-10-05,0.2802699018135641,0.10577698473211883,0.06387830018371071,0.03547922978062052,0.020823686806114322
2021-10-06,0.2788485745850995,0.10586753653852086,0.06413356195871528,0.03556262868613276,0.02088864136459644
2021-10-07,0.27812286038750406,0.10614171840119783,0.06455785041263293,0.035645121179806824,0.020787714158907705
2021-10-08,0.27674394372713235,0.10627636136556232,0.06460151413360253,0.03568317533184948,0.020834095429177798
2021-10-11,0.2756642963579363,0.1067074734596342,0.0647319023027613,0.03578946537016042,0.020910446232651047
2021-10-12,0.2761558846999958,0.10619138075981016,0.06470420682371407,0.03582332623784042,0.020990942164561124
2021-10-13,0.2758823500779345,0.10596228172827242,0.06480160279651014,0.03590826823264019,0.020981022419813766
2021-10-14,0.27529152235587373,0.10622836717521147,0.0648596386376806,0.0359512689345001,0.021034659759866473
2021-10-15,0.2773685523863896,0.1065323603796115,0.06464572565064637,0.03584420410475601,0.020927645585524183
2021-10-18,0.2773209690703446,0.1065780090622031,0.06467439817534155,0.03572052138207136,0.02090763676574275
2021-10-19,0.2775106797761106,0.1065887511217651,0.06496909109821779,0.03577973139213522,0.02081080576466262
2021-10-20,0.27587542699813256,0.10666084846455591,0.06493538034346039,0.03586724899717739,0.020834366292725788
2021-10-21,0.2761266754384157,0.10652282823546311,0.06524239101903047,0.035877965631095264,0.020811769764632254
2021-10-22,0.275934689428518,0.10696522234363746,0.06519251937957145,0.03578809935031504,0.020871955957301732
2021-10-25,0.276352953235859,0.10714416514226865,0.06566544299859751,0.03583808201930009,0.020964484996873214
2021-10-26,0.27629475299532746,0.10716497481252381,0.0658382140328341,0.035881230110933374,0.020951141843594142
2021-10-27,0.27150637409405887,0.10776682162709914,0.06601663436006266,0.036229388379567275,0.02093381240601525
2021-10-28,0.27108551718949636,0.10727269614284046,0.06587691407339918,0.03612874465090113,0.020879024602708234
2021-10-29,0.2634860876898049,0.10721584823663143,0.06659341321307025,0.03656273280556344,0.02080042692870756
2021-11-01,0.26344007031356764,0.10749125183751466,0.06647807057210708,0.03657227760877875,0.02089978196489578
2021-11-02,0.26359530027449063,0.10725103321617939,0.06652408386486494,0.036590803692398505,0.021099017237755615
2021-11-03,0.259805999371911,0.10752263323649354,0.06637883241463462,0.03666349115663944,0.021188584177391938
2021-11-04,0.25706993511858206,0.1070678087335095,0.0664729521950492,0.036898017551481706,0.021516624170052498
2021-11-05,0.2595668912047624,0.10395281280007883,0.06676087382009399,0.03694083103475718,0.02158406234312822
2021-11-08,0.257704154071896,0.10436432877178978,0.06650282558386582,0.03733392097705156,0.021755334575231048
2021-11-09,0.2579244678307883,0.10404280792166709,0.06673257400274095,0.03745985733818723,0.021874251299359413
2021-11-10,0.2555594427357458,0.09177801756621422,0.06878297983769922,0.026652938494025252,0.022940730064884684
2021-11-11,0.2564673338494601,0.09217757204706659,0.06692615086789483,0.026835718263016485,0.023089380756172583
2021-11-12,0.257440744593032,0.09050768335255177,0.066995192269508,0.02680149457571278,0.02286122890686037
2021-11-15,0.2552533124743838,0.09119142110523529,0.06728826168717407,0.02704890961426574,0.022911195894767755
2021-11-16,0.25177064193461995,0.0914784849321851,0.06757458014322626,0.02723467934523432,0.022837272709138663
2021-11-17,0.24928598701241517,0.09174067980223415,0.06801885895737005,0.027545085758405488,0.022829878708770283
2021-11-18,0.2495075184649242,0.09158718802916987,0.06809603965131947,0.027631151635415727,0.022872247916397605
2021-11-19,0.24865561061987437,0.09143063309851886,0.06818771238556524,0.02772319768007467,0.02293628524082951
2021-11-22,0.2489218822803706,0.09156574213026869,0.06772892410825178,0.027691874838318493,0.02276348242451706
2021-11-23,0.24797081929811302,0.09215638215440083,0.0684106483768921,0.0277388988455372,0.022743162864881303
2021-11-24,0.24718526164340518,0.09136523973529614,0.06868203579899364,0.027776627619602576,0.02263834886765895
2021-11-26,0.2447275638774112,0.09090084079123495,0.06893807815298565,0.028035379434246173,0.022808137039934614
2021-11-29,0.251533485404725,0.08963332020238718,0.06846344766024975,0.028370035373459227,0.022628034114429107
2021-11-30,0.2517195949013551,0.09016446613055572,0.06798321849925665,0.028222281134300038,0.02258189286385665
2021-12-01,0.25861673257071494,0.08929908113662378,0.06771467995357358,0.027743079161221755,0.02245416505070923
2021-12-02,0.2593201980324701,0.08906299508775811,0.06765993813486207,0.02782957124657492,0.022430358892550236
2021-12-03,0.26506965395782656,0.08786515163344624,0.06766018982425992,0.02751595474635327,0.022277450355943793
2021-12-06,0.26516009771633015,0.08748952692272048,0.06844725240900311,0.027478147680116496,0.022260151232471274
2021-12-07,0.26566004592634807,0.08743764439653062,0.06871837742140742,0.027767408358285433,0.022161562821323824
2021-12-08,0.26734788492101175,0.08730675064128078,0.06905916372857371,0.027727072039959416,0.022112758861636196
2021-12-09,0.2675102328255941,0.08733878889456785,0.0690764085179554,0.02768299631892549,0.022099924758155948
2021-12-10,0.2681945695611203,0.08694329550975756,0.06915239235323195,0.027666150193581207,0.02207046976757245
2021-12-13,0.2684720321615535,0.08708960379584732,0.06873899781240711,0.02782404681315599,0.022232841494778995
2021-12-14,0.2685494933996988,0.08769078457611684,0.06956172927658331,0.027790099395530846,0.022176061805036475
2021-12-15,0.26834336003051174,0.08799859917224381,0.06938879909950867,0.027842589869793335,0.02218096909009811
2021-12-16,0.26693062052514155,0.08925412145069049,0.0691774635431142,0.027825686434360324,0.022167563936115887
2021-12-17,0.2661221243064162,0.08906275973182426,0.07050349309953963,0.02797103597692931,0.022058299394539894
2021-12-20,0.2668112676677187,0.08823106118987353,0.07096712050179652,0.028377173121108705,0.021995882762524656
2021-12-21,0.2688867284125294,0.0881580661162864,0.07084256172036214,0.028159287591137082,0.021966671488551765
2021-12-22,0.2711844859363698,0.08791794715323449,0.07127638743425517,0.028293492685545298,0.021806739631446904
2021-12-23,0.2715347492401666,0.08801380140958653,0.0712047946466485,0.028292314746681327,0.02181878984495053
2021-12-27,0.2722626941402011,0.08734055439670318,0.07125870325552008,0.028353791096097297,0.021853559616027432
2021-12-28,0.27355154828197914,0.0871453299259787,0.0710715163353219,0.028413067408828874,0.02186605287401665
2021-12-29,0.273861415605605,0.08719549641630217,0.07139293353704232,0.028234621240621177,0.02187010282994456
2021-12-30,0.2736483273688291,0.08736153925193528,0.07145306787908433,0.028266006960346483,0.021864263464148614
2021-12-31,0.2736755422151996,0.08732725748122613,0.07149734384586771,0.028322763314571068,0.021887089150877156
2022-01-03,0.2733142833296949,0.08715309704298033,0.07149326349103295,0.028380897846456626,0.021887088156001922
2022-01-04,0.26953105160187624,0.08863159351214621,0.07146466877461721,0.028360304041181405,0.0222244745262241
2022-01-05,0.269249010310587,0.09015369747796137,0.07159936870205726,0.028276767848498308,0.022175460046351906
2022-01-06,0.26816225159457235,0.09016219931441907,0.07218952444022263,0.02810806769788093,0.021528043135795004
2022-01-07,0.2678139344832374,0.09076875823021037,0.07098969164530534,0.027665503474779512,0.021482426737330747
2022-01-10,0.2672588433247629,0.09118519552228944,0.07173640135650279,0.027563833480811185,0.021527669145863793
2022-01-11,0.2675993014407146,0.09076844916212126,0.0717164160948113,0.027212543928606045,0.02154694775261848
2022-01-12,0.2682194656974031,0.08988430090267163,0.07231561380048923,0.027118386181065914,0.021568051089274697
2022-01-13,0.268623312082187,0.08986734372588369,0.07241248920155759,0.026422667674660616,0.02146990574181664
2022-01-14,0.2690940063869546,0.08981405460024343,0.07330513678916663,0.026510310211267686,0.021039124896551277
2022-01-18,0.2687609466122391,0.08953270984925558,0.07291406203606063,0.026363359141086017,0.021746673949534254
2022-01-19,0.27165518508171277,0.08957003931805786,0.07230466183243087,0.02623626132173648,0.021667271901287435
2022-01-20,0.27253742581953655,0.08919446328290408,0.0723420591275495,0.026057295046054474,0.021689730312215386
2022-01-21,0.27380419156189584,0.08918934981824009,0.07222120307676881,0.026104741402897362,0.021820733744051603
2022-01-24,0.2748994303021053,0.08862929235356103,0.07233113257404902,0.0260129818435598,0.02179113261751356
2022-01-25,0.27507099751493375,0.08805049382382982,0.07215231812687399,0.02630926832641566,0.02131332943255585
2022-01-26,0.2754826458412452,0.09001053109946296,0.07196141872231106,0.026446592339205124,0.020719031319658878
2022-01-27,0.26999827513749103,0.09078529934717024,0.0731748500804659,0.026681216617857197,0.020783029817211054
2022-01-28,0.2696723539119259,0.09100166519102909,0.07357406036219538,0.026517432519518373,0.020694305174272686
2022-01-31,0.26833727595890167,0.09274838422309871,0.07334293423040161,0.02686224747256595,0.020688639560605324
2022-02-01,0.268813370581629,0.09314513210706356,0.07346766311060782,0.0268848621509188,0.020666386604874878
2022-02-02,0.2674989533685769,0.09376563942747691,0.0739567768487371,0.026976525243086382,0.020606907707962637
2022-02-03,0.26836164690545294,0.0930826173370134,0.07386134512329931,0.026872059303334826,0.020656252416401188
2022-02-04,0.2692021845183504,0.09332304904390161,0.07455326957594695,0.026600599660182838,0.020586736550139893
2022-02-07,0.26852887393948716,0.09331318882578124,0.07499966994945649,0.026684040679104053,0.020576760766230155
2022-02-08,0.2677920473020915,0.09358153015206537,0.07475770861244528,0.02667958907842393,0.020696824506745357
2022-02-09,0.2681378971232149,0.0934641534180618,0.07469047645300175,0.02666991285147538,0.02063706145605562
2022-02-10,0.27028114752768034,0.09351978419937636,0.07474257888248823,0.026516614432928822,0.020704272352477755
2022-02-11,0.2737088314365159,0.09473028076585609,0.07383988122466023,0.0263129449265049,0.020534711904983627
2022-02-14,0.27512637380419336,0.09477423871547377,0.0740455534755984,0.026174387137445677,0.020551581591562625
2022-02-15,0.2764908621364017,0.09398030459704747,0.07382268261608846,0.02627897749039259,0.02067082835738788
2022-02-16,0.2780709486083479,0.09371038681878012,0.0743052961962968,0.026175017904825657,0.02062587978263482
2022-02-17,0.2785892445696205,0.09374216098158208,0.07411833008595625,0.026210054422581296,0.02056369225793243
2022-02-18,0.28178477980476724,0.09199610711174883,0.07387264614164482,0.026175214499453966,0.020383468090001546
2022-02-22,0.2832846926850671,0.08946548453387264,0.07426477481345381,0.026372846548510395,0.020508395123237936
2022-02-23,0.28415379349128195,0.08939815351483786,0.07426703641438885,0.026315847340785146,0.020420877773240493
2022-02-24,0.2864321385245961,0.08888824322370216,0.0735833564462568,0.026281410893335435,0.02068599311745987
2022-02-25,0.2814032062779777,0.09158044466912162,0.07484108198000747,0.026401601080663053,0.02096817247560565
2022-02-28,0.2880795250391717,0.09078229792325379,0.07419799375419818,0.02606308444230525,0.020850834425382304
2022-03-01,0.28384549305712625,0.09105331790519172,0.07449231287419858,0.026056238997884913,0.02067716819374811
2022-03-02,0.2853388113460004,0.09053324345901331,0.0738967801833453,0.025852156727507725,0.020530193194627497
2022-03-03,0.28996875821635376,0.08782069891088394,0.07384354864012495,0.025741975784827092,0.020301963628120784
2022-03-04,0.28813319162260953,0.08794147897375333,0.07486114991706001,0.025756004606199832,0.02040812871418509
2022-03-07,0.28197226083015153,0.08842532592073053,0.07618147783341217,0.02577490425244268,0.020825782443508946
2022-03-08,0.28943571645625515,0.08627535722031023,0.075027158712842,0.025378659810783286,0.021699512526289055
2022-03-09,0.2892458253467111,0.08666373226101531,0.07468244989165505,0.025318933355116684,0.022304793996818652
2022-03-10,0.2921744437731487,0.08598040731075372,0.07458475340547187,0.025250733968915032,0.022870868506955883
2022-03-11,0.2921521798738001,0.0860354404265543,0.07341375454920218,0.025438692793786574,0.02295734457512274
2022-03-14,0.29297697944731904,0.08629920521399617,0.07253704302995603,0.025420326790512426,0.022827829005559373
2022-03-15,0.2915801858017251,0.08577451648017337,0.07313995163859241,0.026012331396240165,0.022931032806454085
2022-03-16,0.2936008115122714,0.08576988854966419,0.07285858556385559,0.02600702154342192,0.023014176127928068
2022-03-17,0.29600962703174405,0.08462942520654639,0.07381866948104979,0.026010186807502687,0.02337777262252329
2022-03-18,0.297679554286762,0.0848504566260159,0.07334324934129906,0.02526590460915582,0.023808938769274597
2022-03-21,0.29834520792419605,0.08483155217070783,0.07409544648879006,0.025338607641348623,0.023781232018602258
2022-03-22,0.29847976125629083,0.083906302892501,0.07477662525245958,0.025503341023080904,0.024006201892355992
2022-03-23,0.29804959964506633,0.08272555846516527,0.0750849277531415,0.025574553827178197,0.024198617577705975
2022-03-24,0.2998783853363827,0.08258952270303521,0.07518669754160355,0.02583826275428945,0.024136227188289457
2022-03-25,0.30003721269749867,0.08262249923840173,0.0746395386221369,0.02585722488042164,0.02415763093013364
2022-03-28,0.2978990844506836,0.08277226349793233,0.07589416265726535,0.026061475394056146,0.023709493743536154
2022-03-29,0.29794646199191466,0.08299259362997653,0.07584276701743556,0.026019754979263867,0.023803918872247087
2022-03-30,0.29974804336651784,0.08218551918133742,0.0756566395253274,0.025851048254300398,0.024248966550778166
2022-03-31,0.3000078362305915,0.0819560008335454,0.07547355756519371,0.025919977324953082,0.024277308417863616
2022-04-01,0.30099086630960115,0.08186908999090098,0.07527527513864975,0.02582715889923834,0.024366052706758626
2022-04-04,0.2994807519760764,0.08197303064094112,0.07564051116457926,0.02599141198352451,0.02444839074440284
2022-04-05,0.29910214493820125,0.08191211548070856,0.07621398712191453,0.025964222800369967,0.024364934499499207
2022-04-06,0.2992904507790557,0.08196224800820974,0.07649112303119787,0.025893128382049886,0.02430987144355308
2022-04-07,0.29840586877175856,0.08295350775890856,0.07722601028455019,0.025865108703616958,0.024235430676159023
2022-04-08,0.2976754320003651,0.08291909834402374,0.0771460558782869,0.025781495128880647,0.02475425262018777
2022-04-11,0.2972466552967176,0.08280971659986515,0.07774061808445401,0.025605805074029247,0.02471395842150174
2022-04-12,0.2979060189231317,0.08271657806038105,0.07751158949613839,0.025509148163800354,0.024850227886761212
2022-04-13,0.29795171007000243,0.08253684505272522,0.0772362349392687,0.025645745031046385,0.02484824300852992
2022-04-14,0.29810767120597204,0.08185627649564767,0.0773169300753126,0.02568300181115441,0.02481214097682772
2022-04-18,0.2979608872050938,0.08171029107870177,0.07769480376573663,0.025619210978347174,0.024821953089751696
2022-04-19,0.2975415225110579,0.08205556132943488,0.07768106882062749,0.02560023065720602,0.024807134074440743
2022-04-20,0.3001506002035968,0.08017520187828381,0.07780655833281656,0.0258056552663055,0.024805356100766306
2022-04-21,0.29942514185515284,0.08038793241833714,0.0778383757200582,0.02586482066723872,0.02479625173786758
2022-04-22,0.300129015636678,0.08026644009879819,0.07727404984623046,0.02663450818119366,0.024821206493135836
2022-04-25,0.3059461607470727,0.0795283846355033,0.07637040381375204,0.026553597602838316,0.024678082016900325
2022-04-26,0.30572294900257097,0.07888852652440488,0.0767504899384754,0.02680056853932533,0.02463521147932725
2022-04-27,0.3097053849937337,0.07810343415657789,0.07626336002596748,0.02668822120741136,0.02441654654642533
2022-04-28,0.3092471752974558,0.0779808762587878,0.07610904191989677,0.026744118089217526,0.02454591054666594
2022-04-29,0.3096172921262539,0.07759972369156727,0.07565611734400882,0.02661117060333035,0.024452688935543917
2022-05-02,0.31766963531728026,0.07732943525452389,0.07460842997717765,0.026505435759071265,0.02386394150898028
2022-05-03,0.3167153051168589,0.07853815263244013,0.07427514697801861,0.02655929942488275,0.023529618489074627
2022-05-04,0.31684286533447614,0.07845010198331731,0.07410041153209032,0.026406872075458027,0.02297212844109525
2022-05-05,0.3222440606699503,0.07750617842278522,0.07343113992648952,0.02620998708181735,0.022285315393429247
2022-05-06,0.329443910675836,0.07688273837675384,0.07281477958725571,0.02603231595761257,0.0221238695025882
2022-05-09,0.32859386911113997,0.07686482170404535,0.07326631188089237,0.025861047749495825,0.022195339828835
2022-05-10,0.3330436134188086,0.07539748553221937,0.07135383359343982,0.02931979554417415,0.021911539000215634
2022-05-11,0.3313240295281001,0.07573233914432168,0.07133726943142685,0.029546188291166994,0.021924266038135496
2022-05-12,0.3277420928527743,0.07654545070552786,0.07179761215498837,0.02969820891883516,0.02210262397111522
2022-05-13,0.3251493828398514,0.07635461454211515,0.07218476862144421,0.029531392770809132,0.022185834827058288
2022-05-16,0.3268227580724182,0.07582818162905215,0.07206109223232342,0.02966689618958333,0.022219872900076196
2022-05-17,0.32669372749208153,0.07604883871918688,0.07197199113507258,0.02969728973955774,0.02231667328832358
2022-05-18,0.3287480411966588,0.07596441711730077,0.07158539511135244,0.029622417903728448,0.021935950884947257
2022-05-19,0.33793115968787646,0.07431758771554225,0.07024832172479499,0.029189469302368928,0.022395668040791208
2022-05-20,0.3365437951364266,0.07447781042012148,0.07015890996002233,0.029159900046415062,0.022359964290717283
2022-05-23,0.3352250486189779,0.07438406539421756,0.07030810260468488,0.029083651774654693,0.022257183207937112
2022-05-24,0.3361179703687053,0.0743211537692403,0.07024227693656614,0.028990431201202503,0.022159585197499214
2022-05-25,0.3352202454039649,0.07626412260148215,0.06973388876269003,0.028921466020188007,0.022043312087605196
2022-05-26,0.33533423540526225,0.07635137566798689,0.0696397324092249,0.028866381969781463,0.0219775858712459
2022-05-27,0.337436853066794,0.07636075613089491,0.06918502937555025,0.028924105962245334,0.021867758835651254
2022-05-31,0.34053848940351555,0.07595459462359687,0.06893662001759675,0.02886040020759126,0.021733737904602205
2022-06-01,0.3414138715897745,0.07605174207185886,0.06843261476036808,0.028856832189251756,0.021766897546804578
2022-06-02,0.3420613278095197,0.07584335083365916,0.06827783292521111,0.02880786531397094,0.02172687601344993
2022-06-03,0.3437425150066307,0.07571946591943879,0.06845384728264609,0.028708712968824126,0.021633758876463943
2022-06-06,0.3445148378212663,0.07555670188170838,0.06827386322264292,0.028670094221380837,0.021614102843947772
2022-06-07,0.34456807939004447,0.07553586713358286,0.06833113717485782,0.028730696170295653,0.0215042042127549
2022-06-08,0.3452411485662373,0.07551804158142883,0.06821961676350638,0.028737196446872885,0.02147228700938209
2022-06-09,0.34679982517239466,0.07557557101119453,0.06777083655414093,0.02862672337509188,0.02124075100523134
2022-06-10,0.35026584606738004,0.07532184401398934,0.06677824772010434,0.028554665215658855,0.02121611916971841
2022-06-13,0.35418689234722645,0.0752658286720478,0.06606593264814496,0.028383532942744358,0.021060816378225176
2022-06-14,0.3640425370693891,0.07362956780642022,0.06442705823940761,0.02835784082671608,0.02101281446675699
2022-06-15,0.3633670762075015,0.07413083231106811,0.06433641164130094,0.02826223172441779,0.021057354829585293
2022-06-16,0.3634716265785926,0.0739059729135912,0.06436516067836451,0.028221836458371792,0.021180622288162313
2022-06-17,0.37103538094670074,0.07341192630167882,0.061291935588390564,0.02800001326829848,0.020878226084309538
2022-06-21,0.36871637057364176,0.07333089814070773,0.061116037299614075,0.028235898758712883,0.021314950350609638
2022-06-22,0.3678018331445559,0.07353271469408904,0.06087004967167065,0.02826936096486745,0.02160982298482775
2022-06-23,0.36724869488685147,0.07350864004684138,0.061273091814458565,0.028322624277887978,0.021730293534497673
2022-06-24,0.3662371166888568,0.07360663384113941,0.06332880796656414,0.028190681832175216,0.021675905190204684
2022-06-27,0.3718468269577176,0.07277600543278402,0.06277247303443509,0.028088999442891248,0.021408215295045798
2022-06-28,0.37148053311256446,0.07282200633394839,0.06284604015598785,0.02826662983940759,0.021386701422612703
2022-06-29,0.3728085822029436,0.07267946786226996,0.06277350864026732,0.028315177558045974,0.021379006817239372
2022-06-30,0.37247156483866006,0.07284384150750389,0.06277211273113593,0.028310253272689892,0.021271332069042196
2022-07-01,0.3722423513547725,0.07287874037113988,0.06252270357950618,0.02826873045571558,0.021265855353124547
2022-07-05,0.372338346622735,0.07336900663842956,0.06238618932289995,0.028238704857646877,0.02135822078831159
2022-07-06,0.3709082933076134,0.07431797830595867,0.06315323124357962,0.02865186272980077,0.02124499879862659
2022-07-07,0.37084584714362717,0.07445517392372453,0.06245212807240972,0.02872149708844336,0.021144684125839995
2022-07-08,0.371350412704955,0.0747855435119629,0.062203424816663085,0.028640995655605114,0.02123650669188844
2022-07-11,0.37105100131536567,0.07482596685653095,0.06220135791125259,0.028617368261393022,0.021193818805821846
2022-07-12,0.37000369919654047,0.07510496615670735,0.06190382551720685,0.028679865988840272,0.02122765357969551
2022-07-13,0.36960251365147834,0.07516536792294819,0.061902008357841674,0.02905791096892314,0.021346859821661433
2022-07-14,0.3692260081675303,0.07523771511886553,0.06174621279902013,0.029054423814880877,0.021344175683372126
2022-07-15,0.3689055529627064,0.07502761992552331,0.061983458114574765,0.028841608794681114,0.02127310472878664
2022-07-18,0.3708719809990796,0.07464091194684788,0.06165995082233036,0.028677839627817225,0.02120904097186944
2022-07-19,0.37092432633184547,0.07471422862585063,0.06149057719877869,0.028716368236253856,0.02112979920304037
2022-07-20,0.3741095365557542,0.07471545462360148,0.06041589967370722,0.028665103404611956,0.020895588045364077
2022-07-21,0.3720923026323473,0.0757235623569091,0.0604444747501712,0.028737400580312815,0.020881179421360096
2022-07-22,0.371624816255345,0.07511534529230102,0.060586314783975366,0.028712327956088256,0.02086752241928325
2022-07-25,0.3717465917546788,0.0754868672675999,0.06006265481627134,0.02876629950410064,0.02091796087004623
2022-07-26,0.3712757401471247,0.07559489659750088,0.060317518497970596,0.02869377415530278,0.020922814896869847
2022-07-27,0.37107116361104714,0.07599094491724635,0.05999728461534099,0.02866730123152002,0.020909374921821558
2022-07-28,0.3719068293407953,0.07581827165493119,0.059687295463995434,0.028607152743932253,0.020710741087342964
2022-07-29,0.37161132589285834,0.07508062169112177,0.06024897604801208,0.028437389654861825,0.020593952023252343
2022-08-01,0.37142434852200507,0.07476281376401094,0.060280042992164086,0.028485286053899505,0.020582587265163908
2022-08-02,0.37142342139953244,0.07481856989353816,0.060021584631716994,0.02868231501980879,0.02056020547860134
2022-08-03,0.37135344709552137,0.07475983386740546,0.05977535876939288,0.0287396326403423,0.02055633218387903
2022-08-04,0.37101817537249004,0.07468679875295678,0.05971714348410915,0.02898651487430267,0.02034882888677426
2022-08-05,0.3701998546878182,0.0746090601314102,0.05946473777994856,0.02901270586506101,0.020332733075825258
2022-08-08,0.3704569851695872,0.07476761030176357,0.059550258273598194,0.029018209943658148,0.020121993592494707
2022-08-09,0.37046316504330934,0.07472870612914467,0.0592484670967576,0.029021382780805387,0.020151138472995274
